Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676148480.6852705,987,74880,600000000,GPS1_Frame,42.336816993333336,-71.09226536166666,6.055,2.1,327636.70420386386,4689293.7527768025,74880,600000000,19,T,5
1676148481.6839597,988,74881,600000000,GPS1_Frame,42.336827858333336,-71.09225882666667,5.822,2.1,327637.2722723795,4689294.946005672,74881,600000000,19,T,5
1676148482.6855369,989,74882,600000000,GPS1_Frame,42.33683864666666,-71.0922523,5.737,2.1,327637.83944471023,4689296.130738226,74882,600000000,19,T,5
1676148483.6877773,990,74883,600000000,GPS1_Frame,42.336850115,-71.09224534,5.519,2.3,327638.4441747127,4689297.390101272,74883,600000000,19,T,5
1676148484.6868665,991,74884,600000000,GPS1_Frame,42.33686184333333,-71.09223848,5.431,3.0,327639.0413764093,4689298.678538091,74884,600000000,19,T,5
1676148485.6843247,992,74885,600000000,GPS1_Frame,42.336873413333336,-71.09223265333334,5.41,2.2,327639.5530145955,4689299.951487828,74885,600000000,19,T,5
1676148486.6816478,993,74886,600000000,GPS1_Frame,42.33688557333333,-71.09222682333333,5.37,1.7,327640.0665391782,4689301.289945857,74886,600000000,19,T,5
1676148487.6772559,994,74887,600000000,GPS1_Frame,42.336897805,-71.09222084333334,5.586,2.8,327640.5926170647,4689302.636057907,74887,600000000,19,T,5
1676148488.6800332,995,74888,600000000,GPS1_Frame,42.33690965,-71.09221598833334,5.215,2.8,327641.02495576616,4689303.941513976,74888,600000000,19,T,5
1676148489.6817226,996,74889,600000000,GPS1_Frame,42.33692046,-71.092214965,3.981,2.8,327641.138796636,4689305.139807977,74889,600000000,19,T,5
1676148490.68002,997,74890,600000000,GPS1_Frame,42.33693084,-71.092208375,4.045,2.8,327641.71006968885,4689306.2790701315,74890,600000000,19,T,5
1676148491.6833148,998,74891,600000000,GPS1_Frame,42.33694147833333,-71.09220581666666,3.913,2.8,327641.94990160165,4689307.45519043,74891,600000000,19,T,5
1676148492.6836545,999,74892,600000000,GPS1_Frame,42.33695463,-71.09220016833333,4.015,2.6,327642.4511680882,4689308.904133898,74892,600000000,19,T,5
1676148493.683068,1000,74893,600000000,GPS1_Frame,42.336969403333335,-71.092194455,2.557,2.7,327642.9622199015,4689310.533019397,74893,600000000,19,T,5
1676148494.681037,1001,74894,600000000,GPS1_Frame,42.33698030666667,-71.09218935833333,3.179,2.8,327643.4118946529,4689311.733420827,74894,600000000,19,T,5
1676148495.685006,1002,74895,600000000,GPS1_Frame,42.33699025166667,-71.09218557,3.418,2.8,327643.7511647569,4689312.830058608,74895,600000000,19,T,5
1676148496.7309318,1003,74896,600000000,GPS1_Frame,42.33700214,-71.09218097166666,2.953,11.9,327644.1624754447,4689314.140846947,74896,600000000,19,T,5
1676148497.6818805,1004,74897,600000000,GPS1_Frame,42.33701355666667,-71.092178275,2.789,5.1,327644.4158297371,4689315.403114927,74897,600000000,19,T,5
1676148498.6823764,1005,74898,600000000,GPS1_Frame,42.33702641,-71.09217485333333,1.994,11.9,327644.7328376805,4689316.823444275,74898,600000000,19,T,5
1676148499.681618,1006,74899,600000000,GPS1_Frame,42.337030275,-71.09217244666667,4.411,2.5,327644.94166878075,4689317.247744922,74899,600000000,19,T,5
1676148500.6815062,1007,74900,600000000,GPS1_Frame,42.33704440333333,-71.09216464333333,2.905,3.9,327645.6231406621,4689318.800771907,74900,600000000,19,T,5
1676148501.6857436,1008,74901,600000000,GPS1_Frame,42.337051765,-71.09216026666667,2.769,3.1,327646.0038218397,4689319.609357736,74901,600000000,19,T,5
1676148502.6846006,1009,74902,600000000,GPS1_Frame,42.33706336833333,-71.09215868166666,1.325,3.9,327646.16610175674,4689320.89460698,74902,600000000,19,T,5
1676148503.6868927,1010,74903,600000000,GPS1_Frame,42.337073055,-71.09215315166666,1.886,4.6,327646.6481513186,4689321.959028669,74903,600000000,19,T,5
1676148504.6858392,1011,74904,600000000,GPS1_Frame,42.337083703333334,-71.09214530333334,2.007,2.6,327647.32382229454,4689323.125537051,74904,600000000,19,T,5
1676148505.6844985,1012,74905,600000000,GPS1_Frame,42.337094128333334,-71.09214059333334,2.236,2.7,327647.74033357896,4689324.273607201,74905,600000000,19,T,5
1676148506.6835713,1013,74906,600000000,GPS1_Frame,42.33710042333333,-71.09213462,4.228,1.9,327648.2496403364,4689324.960511587,74906,600000000,19,T,5
1676148507.685059,1014,74907,600000000,GPS1_Frame,42.337109811666664,-71.09212593333334,4.453,1.5,327648.9909339393,4689325.985407458,74907,600000000,19,T,5
